"id","long","lat","order","hole","piece","group","LEVL_CODE","NUTS_ID","CNTR_CODE","NUTS_NAME","FID","group_char"
"34",142.22676489,872.37374026,352,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",150.29750428,861.35867763,353,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",153.35389615,842.81393658,354,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",158.45338576,844.26066114,355,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",158.29763502,833.76048236,356,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",160.26281819,830.04028317,357,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",168.81696365,826.46880569,358,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",189.3601608,836.15010093,359,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",174.15695031,836.93472164,360,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",170.79007958,841.63211641,361,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",169.50742956,849.61305284,362,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",170.51647644,855.68045166,363,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",178.21874447,859.4725046,364,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",174.86373781,867.98745582,365,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",176.52637804,874.7354736,366,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",175.21362017,887.74786465,367,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",179.49562853,890.40097468,368,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",184.31983164,886.15698727,369,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",186.58789791,894.98573031,370,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",193.49065139,892.73071921,371,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",206.58595091,896.96907766,372,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",206.25589357,902.19962272,373,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",199.2618831,913.51679608,374,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",204.93373912,918.27424034,375,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",204.70568288,931.78244946,376,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",214.85032326,936.75572483,377,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",215.892631,950.92900104,378,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",220.17176706,963.57048417,379,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",224.80163096,970.89638827,380,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",242.1025625,967.40010691,381,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",244.96569414,960.70872387,382,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",252.13081958,966.79524642,383,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",261.29490974,960.85306463,384,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",280.97612509,967.6724814,385,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",290.97935082,966.18897344,386,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",305.12559222,970.70484267,387,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",317.23961499,969.83146096,388,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",322.61110975,974.70514136,389,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",332.17812988,972.09629179,390,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",337.99504555,970.52358938,391,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",335.71720315,959.77687059,392,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",337.05808433,951.13428915,393,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",334.10731304,943.17676279,394,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",331.63617973,940.97161814,395,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",285.33297841,900.37055811,396,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",278.45730521,886.37080636,397,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",287.27089549,881.90603898,398,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",287.17054892,877.41744993,399,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",267.4776162,850.7170375,400,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",254.33591517,847.51339731,401,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",269.23474399,846.54018696,402,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",279.07780855,857.73298365,403,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",287.12752159,857.3291584,404,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",296.39542883,861.82524743,405,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",298.13118252,864.06666735,406,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",301.5181084,864.72559431,407,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",304.25869332,861.63146205,408,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",305.37990265,861.60507526,409,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",311.64014498,868.84603012,410,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",319.59764895,871.08610484,411,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",330.35511867,867.02294661,412,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",333.48041005,865.85000953,413,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",352.31999281,867.55194318,414,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",369.36354923,864.60179846,415,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",395.37819472,867.0160028,416,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",404.15267249,864.44461523,417,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",410.66722008,854.92537389,418,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",412.07838011,840.25729737,419,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",398.39565898,817.94395416,420,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",395.56796248,802.37550164,421,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",385.79797707,776.32343397,422,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",374.08957981,762.7001527,423,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",368.02416097,743.68914659,424,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",354.6964223,731.40398936,425,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",335.27288302,730.09052518,426,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",327.90183293,723.86386787,427,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",321.30307935,718.31541175,428,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",327.85793223,721.28285112,429,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",345.07136457,729.14367053,430,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",350.11054197,727.32458114,431,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",348.17856063,719.11793125,432,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",358.61474414,714.2723977,433,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",362.69164602,709.24560888,434,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",356.82120064,703.44494991,435,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",349.94737763,699.92461182,436,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",340.256828,701.8058143,437,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",329.36620044,692.28233255,438,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",327.29948128,688.38933866,439,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",326.38733774,686.67266579,440,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",312.87298923,681.79650675,441,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",302.04762334,685.600229,442,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",295.69113862,685.48820863,443,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",288.11611758,691.83128181,444,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",284.48628248,692.55116978,445,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",286.87427436,691.08658647,446,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",293.22031757,683.95770026,447,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",305.57316767,679.84961288,448,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",311.19084174,678.81373136,449,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",327.11023632,677.21668553,450,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",332.79513376,673.17568893,451,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",343.03025097,676.798477,452,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",347.50156645,684.08381813,453,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",352.12463777,685.73840313,454,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",359.88113225,684.77059127,455,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",377.20073775,672.62386376,456,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",390.27540649,669.59701956,457,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",397.9468196,657.54390469,458,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",409.59560314,640.69123306,459,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",410.71857694,639.69327586,460,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",422.96630482,628.85770612,461,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",430.49864887,590.30029535,462,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",434.47010124,575.68016924,463,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",440.84581771,561.24282767,464,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",441.99124597,551.96196586,465,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",448.90621871,536.66276482,466,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",449.60520527,536.12728223,467,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",449.75135256,536.01871009,468,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",450.50366574,535.45724032,469,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",450.67820193,535.4068834,470,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",451.00689562,535.17130228,471,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",451.67709064,534.82944997,472,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",451.83515752,534.70104794,473,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",451.96506476,534.49999135,474,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",452.05437855,534.24282821,475,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",452.09638164,533.95284949,476,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",452.08691733,533.65448961,477,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",452.01684931,533.3565473,478,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",452.09221858,532.91226184,479,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",451.77160818,532.47679603,480,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",451.77939899,531.90709378,481,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",452.80132258,529.7042487,482,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",454.1371575,528.26989939,483,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",453.87442606,527.94849351,484,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",454.00365081,526.85050755,485,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",453.99060431,526.64447094,486,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",454.01542384,526.34874157,487,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",454.03925141,526.19099682,488,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",454.04800655,526.05199182,489,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",454.10218749,525.7855469,490,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",454.21116449,525.52754573,491,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",454.3920377,524.60490894,492,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",453.97373147,524.14921345,493,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",453.7639732,523.47789606,494,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",451.93633521,521.43349291,495,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",451.38745983,521.10119949,496,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",449.9112883,521.43866721,497,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",448.92781804,522.07678226,498,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",448.30969449,522.0456992,499,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",448.01302465,521.6207946,500,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",447.79194039,519.90024741,501,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",447.85743324,519.8820166,502,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",447.92226845,519.86489265,503,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",448.1152003,521.55398977,504,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",448.42841031,521.94235316,505,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",448.82882958,521.90656729,506,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",449.66203514,521.35804284,507,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",449.91325184,521.25952033,508,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",450.81367158,520.90891498,509,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",451.50277404,520.84988455,510,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",452.00889478,521.02256455,511,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",454.12319474,523.31411191,512,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",454.79095101,523.28537925,513,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",454.64826907,523.81450276,514,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",454.907213,524.89376938,515,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",454.77671998,526.02176357,516,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",455.66066636,526.39307419,517,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",455.74550113,527.37233676,518,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",456.34622639,527.08038072,519,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",457.29740994,526.23980284,520,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",459.21096976,525.41741574,521,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",459.94890386,525.53281244,522,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",460.83062848,525.17949393,523,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",461.33760588,524.94146679,524,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",462.04400865,524.10412937,525,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",462.35159476,523.8623835,526,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",462.70935145,523.59241369,527,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",463.07630275,523.31480842,528,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",463.65105285,523.01342484,529,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",464.56158553,522.50763682,530,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",465.73017347,522.04915159,531,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",466.79427853,521.67957449,532,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",467.29777344,521.59461932,533,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",467.99873346,521.79312503,534,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",468.37265178,522.03021873,535,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",468.53500635,522.06493649,536,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",468.70938544,522.03083948,537,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",469.82014803,521.62928181,538,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",471.33123427,520.19920404,539,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",472.93376977,519.98419682,540,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",474.24921237,520.21358532,541,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",475.67773019,519.6238604,542,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",476.1319887,519.18290381,543,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",477.11515311,518.83661539,544,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",478.24878252,519.04182205,545,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",478.28707877,518.9211644,546,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",494.19143066,507.88446905,547,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",505.28962482,487.07373489,548,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",517.62062536,474.35886865,549,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",522.37502707,470.46797147,550,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",518.49943853,461.99128188,551,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",519.76269793,455.61055003,552,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",521.08174081,448.96549058,553,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",537.12044628,420.01583843,554,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",526.41247766,417.96475785,555,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",515.53260253,427.74637894,556,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",504.41639465,425.96096945,557,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",496.45305221,424.74776806,558,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",490.77394965,426.70791466,559,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",487.19748054,425.08541643,560,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",486.0617281,421.71139132,561,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",490.61464256,424.4979469,562,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",497.64034386,421.72281605,563,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",512.62614073,425.04437949,564,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",533.83131325,405.08251445,565,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",539.19400323,402.15695753,566,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",543.95825278,399.56631683,567,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",556.78862154,371.11092935,568,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",556.30417732,358.72622533,569,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",545.35345822,348.58973764,570,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",540.96813683,341.65658082,571,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",538.20402946,337.29986733,572,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",541.16679134,334.85527561,573,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",551.74296596,326.16585221,574,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",553.30034604,326.21484295,575,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",560.85023806,326.69436921,576,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",571.42984928,344.53496024,577,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",596.71809982,345.73377207,578,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",602.24107577,345.94130242,579,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",613.44937153,343.57046324,580,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",625.17002778,340.79185697,581,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",640.17753944,329.74219743,582,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",648.18583955,322.45452093,583,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",652.87848595,311.44422396,584,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",653.79211817,299.26844093,585,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",653.57757525,285.40473391,586,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",643.53045415,248.93709685,587,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",629.59269309,233.71740888,588,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",610.1279959,232.52343919,589,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",623.04202159,231.44437699,590,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
"34",623.56922034,221.83266232,591,FALSE,"1","34.1",0,"UK","UK","UNITED KINGDOM","UK","34.1A"
